90,7202,-25.97
90,7214,-23.77
90,7227,-23.17
90,7239,-23.95
90,7251,-23.74
90,7263,-20.65
90,7275,-22.69
90,7288,-25.13
90,7300,-25.46
90,7312,-23.34
90,7324,-22.37
90,7336,-19.82
90,7349,-22.32
90,7361,-21.37
90,7373,-21.89
90,7385,-24.01
90,7397,-21.34
90,7410,-22.05
90,7422,-21.19
90,7434,-22.77
90,7446,-20.00
90,7458,-21.48
90,7471,-20.21
90,7483,-11.95
90,7495,1.66
90,7507,0.18
90,7520,-16.24
90,7532,-21.36
90,7544,-18.91
90,7556,-20.22
90,7568,-20.24
90,7581,-19.94
90,7593,-21.28
90,7605,-24.62
90,7617,-21.63
90,7629,-21.70
90,7642,-20.88
90,7654,-22.33
90,7666,-21.42
90,7678,-21.84
90,7690,-22.51
90,7703,-19.04
90,7715,-20.85
90,7727,-22.20
90,7739,-22.64
90,7751,-21.63
90,7764,-21.87
90,7776,-21.37
90,7788,-21.39
90,7800,-21.01
90,7812,-22.26
90,7825,-21.62
90,7837,-21.12
90,7849,-21.21
90,7861,-22.21
90,7874,-22.96
90,7886,-25.23
90,7898,-22.68
90,7910,-22.73
90,7922,-24.32
90,7935,-22.61
90,7947,-20.59
90,7959,-24.18
90,7971,-25.04
90,7983,-20.31
90,7996,-13.78
90,8008,-14.87
90,8020,-19.31
90,8032,-20.64
90,8044,-21.48
90,8057,-22.35
90,8069,-22.76
90,8081,-23.65
90,8093,-23.67
90,8105,-22.90
90,8118,-22.34
90,8130,-22.19
90,8142,-21.27
90,8154,-20.73
90,8167,-19.85
90,8179,-21.09
90,8191,-22.47
90,8203,-22.18
90,8215,-22.94
90,8228,-23.78
90,8240,-22.35
90,8252,-21.41
90,8264,-21.23
90,8276,-21.60
90,8289,-23.27
90,8301,-23.37
90,8313,-23.59
90,8325,-21.58
90,8337,-23.37
90,8350,-24.02
90,8362,-21.50
90,8374,-23.43
90,8386,-23.53
90,8398,-22.16
90,8411,-23.04
90,8423,-23.58
90,8435,-22.30
90,8447,-21.34
90,8459,-21.43
90,8472,-22.31
90,8484,-21.57
90,8496,-24.39
90,8508,-23.29
90,8521,-20.77
90,8533,-21.48
90,8545,-20.25
90,8557,-21.14
90,8569,-22.77
90,8582,-23.01
90,8594,-21.97
90,8606,-21.78
90,8618,-20.11
90,8630,-21.11
90,8643,-21.73
90,8655,-21.62
90,8667,-22.12
90,8679,-21.08
90,8691,-24.62
90,8704,-24.98
90,8716,-26.35
90,8728,-26.12
90,8740,-24.07
90,8752,-22.69
90,8765,-22.43
90,8777,-24.33
90,8789,-22.64
90,8801,-23.18
90,8813,-24.50
90,8826,-24.69
90,8838,-22.54
90,8850,-22.98
90,8862,-23.22
90,8875,-22.69
90,8887,-23.28
90,8899,-23.70
90,8911,-23.30
90,8923,-25.48
90,8936,-25.73
90,8948,-22.32
90,8960,-21.83
90,8972,-23.00
90,8984,-24.60
90,8997,-23.26
90,9009,-22.25
90,9021,-21.33
90,9033,-21.84
90,9045,-21.04
90,9058,-21.98
90,9070,-21.20
90,9082,-19.45
90,9094,-22.89
90,9106,-25.23
90,9119,-22.28
90,9131,-21.56
90,9143,-20.56
90,9155,-21.38
90,9167,-24.83
90,9180,-23.15
90,9192,-23.56
90,9204,-23.04
90,9216,-23.42
90,9229,-25.65
90,9241,-24.28
90,9253,-23.65
90,9265,-23.83
90,9277,-21.29
90,9290,-23.16
90,9302,-23.48
90,9314,-22.86
90,9326,-24.59
90,9338,-24.15
90,9351,-24.34
90,9363,-23.95
90,9375,-21.72
90,9387,-21.02
90,9399,-20.88
90,9412,-22.44
90,9424,-23.15
90,9436,-24.20
90,9448,-25.78
90,9460,-23.84
90,9473,-24.67
90,9485,-21.51
90,9497,-21.78
90,9509,-19.27
90,9521,-22.01
90,9534,-22.85
90,9546,-22.14
90,9558,-22.33
90,9570,-22.14
90,9583,-24.88
90,9595,-26.97
90,9607,-23.14
90,9619,-21.64
90,9631,-22.75
90,9644,-21.54
90,9656,-24.91
90,9668,-22.66
90,9680,-21.21
90,9692,-22.24
90,9705,-23.36
90,9717,-24.41
90,9729,-23.67
90,9741,-22.80
90,9753,-24.44
90,9766,-24.68
90,9778,-24.24
90,9790,-21.55
90,9802,-20.32
90,9814,-22.22
90,9827,-22.27
90,9839,-23.11
90,9851,-23.98
90,9863,-23.92
90,9875,-24.94
90,9888,-26.51
90,9900,-19.89
90,9912,-16.21
90,9924,-20.98
90,9937,-21.25
90,9949,-22.26
90,9961,-19.94
90,9973,-22.27
90,9985,-24.76
90,9998,-26.12
90,10010,-24.81
90,10022,-21.20
90,10034,-20.99
90,10046,-21.95
90,10059,-23.09
90,10071,-22.13
90,10083,-20.80
90,10095,-21.28
90,10107,-23.60
90,10120,-24.60
90,10132,-24.77
90,10144,-23.01
90,10156,-25.28
90,10168,-23.27
90,10181,-22.39
90,10193,-22.10
90,10205,-23.72
90,10217,-24.72
90,10229,-24.04
90,10242,-24.65
90,10254,-23.79
90,10266,-22.45
90,10278,-23.27
90,10291,-23.18
90,10303,-24.70
90,10315,-25.32
90,10327,-22.06
90,10339,-22.45
90,10352,-24.44
90,10364,-23.67
90,10376,-23.85
90,10388,-23.22
90,10400,-25.56
90,10413,-22.83
90,10425,-22.73
90,10437,-25.25
90,10449,-22.55
90,10461,-21.59
90,10474,-21.91
90,10486,-22.29
90,10498,-23.55
90,10510,-22.28
90,10522,-21.04
90,10535,-21.94
90,10547,-22.09
90,10559,-24.24
90,10571,-23.88
90,10583,-22.70
90,10596,-22.74
90,10608,-22.98
90,10620,-22.12
90,10632,-22.11
90,10645,-21.59
90,10657,-20.60
90,10669,-23.02
90,10681,-24.31
90,10693,-22.18
90,10706,-22.59
90,10718,-21.25
90,10730,-22.15
90,10742,-25.19
90,10754,-24.14
90,10767,-22.25
90,10779,-22.02
90,10791,-22.64
90,10803,-25.95
90,10815,-24.04
90,10828,-23.55
90,10840,-25.28
90,10852,-23.71
90,10864,-24.39
90,10876,-23.96
90,10889,-24.40
90,10901,-24.17
90,10913,-26.28
90,10925,-23.08
90,10938,-22.62
90,10950,-23.67
90,10962,-25.21
90,10974,-23.86
90,10986,-23.70
90,10999,-23.31
90,11011,-23.73
90,11023,-23.46
90,11035,-25.19
90,11047,-23.02
90,11060,-20.34
90,11072,-21.86
90,11084,-24.07
90,11096,-22.75
90,11108,-23.25
90,11121,-22.69
90,11133,-23.42
90,11145,-23.40
90,11157,-21.51
90,11169,-22.89
90,11182,-22.34
90,11194,-23.73
90,11206,-23.88
90,11218,-22.94
90,11230,-24.61
90,11243,-21.60
90,11255,-21.99
90,11267,-22.97
90,11279,-22.78
90,11292,-22.08
90,11304,-22.31
90,11316,-23.97
90,11328,-24.72
90,11340,-23.97
90,11353,-25.21
90,11365,-22.38
90,11377,-22.30
90,11389,-22.20
90,11401,-24.46
90,11414,-22.08
90,11426,-23.10
90,11438,-27.31
90,11450,-25.87
90,11462,-22.69
90,11475,-21.58
90,11487,-22.12
90,11499,-24.17
90,11511,-23.85
90,11523,-23.90
90,11536,-25.33
90,11548,-23.84
90,11560,-22.38
90,11572,-24.42
90,11584,-21.76
90,11597,-21.80
90,11609,-21.80
90,11621,-21.80
90,11633,-21.68
90,11646,-24.84
90,11658,-25.23
90,11670,-24.73
90,11682,-24.22
90,11694,-23.53
90,11707,-22.98
90,11719,-22.85
90,11731,-22.14
90,11743,-23.18
90,11755,-21.97
90,11768,-21.52
90,11780,-20.74
90,11792,-23.34
90,11804,-23.67
90,11816,-21.55
90,11829,-22.30
90,11841,-20.77
90,11853,-23.36
90,11865,-19.65
90,11877,-20.05
90,11890,-20.20
90,11902,-20.40
90,11914,-22.13
90,11926,-18.03
90,11938,-14.96
90,11951,-19.01
90,11963,-17.43
90,11975,-14.41
90,11987,1.10
90,12000,8.52
90,12012,2.37
90,12024,-10.54
90,12036,-11.36
90,12048,-11.31
90,12061,-12.47
90,12073,-9.69
90,12085,-7.38
90,12097,-6.29
90,12109,-9.27
90,12122,-16.72
90,12134,-14.53
90,12146,-10.18
90,12158,-12.26
90,12170,-15.65
90,12183,-19.42
90,12195,-21.97
90,12207,-20.11
90,12219,-20.77
90,12231,-21.75
90,12244,-21.88
90,12256,-22.79
90,12268,-22.14
90,12280,-22.12
90,12292,-21.26
90,12305,-21.68
90,12317,-21.60
90,12329,-22.33
90,12341,-24.54
90,12354,-25.11
90,12366,-22.30
90,12378,-23.78
90,12390,-23.09
90,12402,-25.19
90,12415,-23.57
90,12427,-24.86
90,12439,-22.49
90,12451,-21.75
90,12463,-22.73
90,12476,-22.62
90,12488,-9.24
90,12500,-1.86
90,12512,-9.26
90,12524,-24.91
90,12537,-22.74
90,12549,-21.88
90,12561,-24.19
90,12573,-27.48
90,12585,-24.42
90,12598,-24.47
90,12610,-24.42
90,12622,-22.24
90,12634,-21.68
90,12646,-22.64
90,12659,-22.49
90,12671,-22.51
90,12683,-20.66
90,12695,-22.52
90,12708,-23.82
90,12720,-23.99
90,12732,-22.62
90,12744,-21.90
90,12756,-24.11
90,12769,-24.21
90,12781,-25.66
90,12793,-26.75
90,12805,-23.95
90,12817,-23.37
90,12830,-22.99
90,12842,-23.35
90,12854,-23.10
90,12866,-23.88
90,12878,-23.43
90,12891,-23.63
90,12903,-26.66
90,12915,-24.60
90,12927,-23.14
90,12939,-21.27
90,12952,-21.42
90,12964,-21.15
90,12976,-22.03
90,12988,-22.69
90,13000,-20.71
90,13013,-20.17
90,13025,-22.57
90,13037,-23.66
90,13049,-24.63
90,13062,-23.10
90,13074,-22.17
90,13086,-23.17
90,13098,-24.22
90,13110,-25.86
90,13123,-21.16
90,13135,-21.12
90,13147,-24.56
90,13159,-23.14
90,13171,-24.89
90,13184,-25.69
90,13196,-25.02
90,13208,-25.04
90,13220,-25.32
90,13232,-24.70
90,13245,-23.89
90,13257,-22.02
90,13269,-20.74
90,13281,-21.38
90,13293,-23.07
90,13306,-22.40
90,13318,-22.58
90,13330,-23.09
90,13342,-21.40
90,13354,-20.53
90,13367,-20.73
90,13379,-21.84
90,13391,-24.88
90,13403,-22.87
90,13416,-22.06
90,13428,-23.69
90,13440,-22.57
90,13452,-21.93
90,13464,-23.07
90,13477,-24.57
90,13489,-22.84
90,13501,-21.12
90,13513,-20.56
90,13525,-23.02
90,13538,-24.23
90,13550,-22.67
90,13562,-23.78
90,13574,-21.96
90,13586,-20.97
90,13599,-21.61
90,13611,-23.07
90,13623,-21.69
90,13635,-24.27
90,13647,-23.10
90,13660,-24.59
90,13672,-22.72
90,13684,-24.68
90,13696,-23.00
90,13708,-21.53
90,13721,-21.38
90,13733,-24.29
90,13745,-25.77
90,13757,-23.22
90,13770,-22.03
90,13782,-25.33
90,13794,-22.44
90,13806,-22.71
90,13818,-23.45
90,13831,-21.97
90,13843,-21.44
90,13855,-23.61
90,13867,-22.38
90,13879,-24.94
90,13892,-24.40
90,13904,-22.19
90,13916,-21.35
90,13928,-22.17
90,13940,-21.55
90,13953,-23.13
90,13965,-23.77
90,13977,-23.06
90,13989,-21.30
90,14001,-20.82
90,14014,-25.79
90,14026,-21.60
90,14038,-19.86
90,14050,-23.40
90,14062,-23.71
90,14075,-23.40
90,14087,-22.88
90,14099,-22.10
90,14111,-18.08
90,14124,-19.06
90,14136,-23.67
90,14148,-24.79
90,14160,-23.14
90,14172,-21.98
90,14185,-22.84
90,14197,-26.50
90,14209,-23.59
90,14221,-22.74
90,14233,-20.64
90,14246,-20.94
90,14258,-23.05
90,14270,-21.94
90,14282,-20.76
90,14294,-20.80
90,14307,-22.14
90,14319,-23.49
90,14331,-23.27
90,14343,-24.58
90,14355,-24.00
90,14368,-19.77
90,14380,-20.13
90,14392,-20.82
90,14404,-23.52
90,14417,-23.37
90,14429,-23.86
90,14441,-25.34
90,14453,-23.02
90,14465,-23.06
90,14478,-23.65
90,14490,-23.15
90,14502,-23.03
90,14514,-20.99
90,14526,-22.32
90,14539,-23.06
90,14551,-21.99
90,14563,-21.42
90,14575,-22.88
90,14587,-28.20
90,14600,-23.42
90,14612,-21.49
90,14624,-21.95
90,14636,-23.18
90,14648,-21.32
90,14661,-21.46
90,14673,-22.88
90,14685,-23.63
90,14697,-22.95
90,14709,-22.46
90,14722,-24.07
90,14734,-24.08
90,14746,-22.55
90,14758,-22.86
90,14771,-21.09
90,14783,-21.12
90,14795,-21.35
90,14807,-21.98
90,14819,-22.51
90,14832,-21.85
90,14844,-20.89
90,14856,-21.58
90,14868,-25.14
90,14880,-23.63
90,14893,-22.87
90,14905,-22.70
90,14917,-22.16
90,14929,-24.58
90,14941,-25.16
90,14954,-21.22
90,14966,-21.31
90,14978,-22.82
90,14990,-21.51
90,15002,-23.37
90,15015,-22.96
90,15027,-21.05
90,15039,-22.36
90,15051,-24.32
90,15063,-22.30
90,15076,-24.27
90,15088,-23.89
90,15100,-22.29
90,15112,-22.06
90,15125,-22.11
90,15137,-23.07
90,15149,-24.20
90,15161,-23.14
90,15173,-20.07
90,15186,-20.04
90,15198,-21.46
90,15210,-22.33
90,15222,-23.00
90,15234,-24.38
90,15247,-21.94
90,15259,-22.05
90,15271,-18.60
90,15283,-21.50
90,15295,-23.71
90,15308,-20.18
90,15320,-20.92
90,15332,-21.80
90,15344,-19.11
90,15356,-20.92
90,15369,-21.64
90,15381,-22.88
90,15393,-21.61
90,15405,-22.67
90,15417,-23.51
90,15430,-21.84
90,15442,-19.04
90,15454,-20.75
90,15466,-20.09
90,15479,-20.49
90,15491,-22.61
90,15503,-20.57
90,15515,-18.40
90,15527,-20.70
90,15540,-20.61
90,15552,-20.25
90,15564,-20.26
90,15576,-20.50
90,15588,-21.23
90,15601,-20.34
90,15613,-21.12
90,15625,-21.29
90,15637,-24.40
90,15649,-24.30
90,15662,-21.82
90,15674,-21.93
90,15686,-21.90
90,15698,-14.70
90,15710,-18.67
90,15723,-23.08
90,15735,-23.60
90,15747,-22.14
90,15759,-21.70
90,15771,-21.28
90,15784,-21.93
90,15796,-24.54
90,15808,-23.08
90,15820,-24.20
90,15833,-22.16
90,15845,-21.65
90,15857,-23.21
90,15869,-22.52
90,15881,-23.36
90,15894,-22.66
90,15906,-21.83
90,15918,-22.17
90,15930,-22.19
90,15942,-23.54
90,15955,-21.86
90,15967,-21.32
90,15979,-20.00
90,15991,-15.57
90,16003,-12.26
90,16016,-18.00
90,16028,-21.24
90,16040,-21.51
90,16052,-22.69
90,16064,-23.61
90,16077,-21.29
90,16089,-22.51
90,16101,-23.46
90,16113,-22.23
90,16125,-22.69
90,16138,-23.27
90,16150,-24.06
90,16162,-22.65
90,16174,-25.10
90,16187,-26.18
90,16199,-26.16
90,16211,-24.99
90,16223,-22.70
90,16235,-25.22
90,16248,-26.52
90,16260,-25.62
90,16272,-21.51
90,16284,-23.27
90,16296,-24.36
90,16309,-22.34
90,16321,-24.33
90,16333,-22.31
90,16345,-21.54
90,16357,-23.67
90,16370,-21.87
90,16382,-21.97
90,16394,-18.51
90,16406,-19.83
90,16418,-21.02
90,16431,-20.32
90,16443,-21.01
90,16455,-18.48
90,16467,-17.58
90,16479,-18.25
90,16492,-16.05
90,16504,-11.93
90,16516,1.10
90,16528,8.09
90,16541,2.46
90,16553,-7.67
90,16565,-13.48
90,16577,-12.99
90,16589,-13.51
90,16602,-14.05
90,16614,-13.38
90,16626,-13.81
90,16638,-11.93
90,16650,-9.16
90,16663,-8.69
90,16675,-12.40
90,16687,-17.54
90,16699,-11.16
90,16711,-8.62
90,16724,-10.65
90,16736,-15.13
90,16748,-18.52
90,16760,-20.87
90,16772,-20.07
90,16785,-19.79
90,16797,-21.54
90,16809,-21.36
90,16821,-23.20
90,16833,-21.92
90,16846,-24.24
90,16858,-24.41
90,16870,-22.53
90,16882,-24.55
90,16895,-21.31
90,16907,-21.52
90,16919,-22.90
90,16931,-24.64
90,16943,-24.21
90,16956,-23.64
90,16968,-20.55
90,16980,-21.00
90,16992,-23.18
90,17004,-22.60
90,17017,-25.78
90,17029,-22.36
90,17041,-22.24
90,17053,-23.49
90,17065,-22.39
90,17078,-23.83
90,17090,-21.84
90,17102,-21.50
90,17114,-21.23
90,17126,-20.56
90,17139,-20.44
90,17151,-21.32
90,17163,-23.19
90,17175,-24.01
90,17188,-22.57
90,17200,-22.60
90,17212,-22.20
